user,mean_login_hour,mean_logout_hour,files_per_day,usb_per_day,emails_per_day,out_of_session_access,degree_centrality,betweenness_centrality,keyword_flag,subject_len,sentiment,is_red_team
user2881,8.0,16.0,3.0,0.0,0.0,2,,,,,,0
user2882,10.0,16.0,2.0,0.0,0.0,1,,,,,,0
user2883,6.0,16.0,3.0,0.0,0.0,0,,,,,,0
user2884,9.0,18.0,3.0,0.0,0.0,1,,,,,,0
user2885,7.0,16.0,2.0,0.0,0.0,0,,,,,,0
user2886,9.0,17.0,3.0,0.0,0.0,3,,,,,,0
user2887,10.0,20.0,2.0,0.0,0.0,1,,,,,,0
user2888,10.0,16.0,1.0,0.0,0.0,1,,,,,,0
user2889,9.0,15.0,1.0,0.0,0.0,1,,,,,,0
user2890,9.0,17.0,1.0,0.0,0.0,0,,,,,,0
user2891,9.0,18.0,1.0,0.0,0.0,1,,,,,,0
user2892,6.0,13.0,1.0,0.0,1.0,0,,,0.0,7.0,0.0,0
user2893,10.0,18.0,1.0,0.0,0.0,0,,,,,,0
user2894,7.0,16.0,3.0,0.0,1.0,1,,,1.0,7.0,0.0,0
user2895,7.0,16.0,1.0,0.0,0.0,1,,,,,,0
user2896,9.0,15.0,1.0,0.0,0.0,1,,,,,,0
user2897,10.0,19.0,2.0,0.0,0.0,1,,,,,,0
user2898,10.0,20.0,3.0,0.0,0.0,3,,,,,,0
user2899,10.0,19.0,1.0,0.0,0.0,1,,,,,,0
user2900,10.0,17.0,2.0,0.0,0.0,2,,,,,,0
user2901,10.0,19.0,3.0,0.0,0.0,2,,,,,,0
user2902,8.0,18.0,3.0,0.0,0.0,0,,,,,,0
user2903,9.0,17.0,2.0,0.0,0.0,2,,,,,,0
user2904,8.0,14.0,2.0,0.0,0.0,2,,,,,,0
user2905,6.0,12.0,2.0,0.0,0.0,1,,,,,,0
user2906,7.0,15.0,3.0,0.0,0.0,3,,,,,,0
user2907,8.0,18.0,3.0,0.0,0.0,0,,,,,,0
user2908,6.0,14.0,1.0,0.0,0.0,0,,,,,,0
user2909,9.0,18.0,1.0,0.0,0.0,0,,,,,,0
user2910,8.0,17.0,1.0,0.0,0.0,0,,,,,,0
user2911,8.0,15.0,1.0,0.0,0.0,1,,,,,,0
user2912,7.0,15.0,2.0,0.0,0.0,2,,,,,,0
user2913,10.0,16.0,2.0,0.0,0.0,1,,,,,,0
user2914,8.0,16.0,1.0,0.0,0.0,1,,,,,,0
user2915,7.0,17.0,3.0,0.0,0.0,2,,,,,,0
user2916,8.0,17.0,3.0,0.0,0.0,3,,,,,,0
user2917,9.0,19.0,3.0,0.0,0.0,3,,,,,,0
user2918,9.0,15.0,3.0,0.0,0.0,2,,,,,,0
user2919,9.0,15.0,1.0,0.0,0.0,0,,,,,,0
user2920,8.0,18.0,2.0,0.0,0.0,2,,,,,,0
user2921,9.0,19.0,2.0,0.0,0.0,1,,,,,,0
user2922,6.0,15.0,1.0,0.0,0.0,1,,,,,,0
user2923,6.0,13.0,2.0,0.0,0.0,2,,,,,,0
user2924,8.0,18.0,1.0,0.0,0.0,0,,,,,,0
user2925,8.0,18.0,1.0,0.0,0.0,1,,,,,,0
user2926,8.0,17.0,2.0,0.0,0.0,2,,,,,,0
user2927,7.0,13.0,2.0,0.0,0.0,2,,,,,,0
user2928,10.0,18.0,3.0,0.0,0.0,2,,,,,,0
user2929,8.0,16.0,1.0,0.0,0.0,1,,,,,,0
user2930,10.0,17.0,3.0,0.0,0.0,3,,,,,,0
user2931,10.0,16.0,2.0,0.0,0.0,1,,,,,,0
user2932,10.0,20.0,2.0,0.0,0.0,1,,,,,,0
user2933,8.0,14.0,2.0,0.0,0.0,1,,,,,,0
user2934,10.0,20.0,2.0,0.0,0.0,0,,,,,,0
user2935,9.0,16.0,1.0,0.0,0.0,1,,,,,,0
user2936,8.0,14.0,2.0,0.0,0.0,1,,,,,,0
user2937,8.0,16.0,3.0,0.0,1.0,2,,,0.0,7.0,0.0,0
user2938,9.0,19.0,2.0,0.0,0.0,1,,,,,,0
user2939,8.0,17.0,2.0,0.0,0.0,2,,,,,,0
user2940,9.0,19.0,1.0,0.0,0.0,0,,,,,,0
user2941,10.0,20.0,2.0,0.0,0.0,1,,,,,,0
user2942,7.0,13.0,1.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user2943,10.0,17.0,1.0,0.0,0.0,1,,,,,,0
user2944,10.0,17.0,3.0,0.0,0.0,3,,,,,,0
user2945,9.0,19.0,3.0,0.0,0.0,1,,,,,,0
user2946,10.0,19.0,1.0,0.0,0.0,0,,,,,,0
user2947,10.0,16.0,1.0,0.0,0.0,0,,,,,,0
user2948,10.0,18.0,3.0,0.0,0.0,1,,,,,,0
user2949,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user2950,7.0,15.0,2.0,0.0,2.0,2,,,0.5,7.0,0.0,0
user2951,9.0,17.0,1.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user2952,6.0,13.0,2.0,0.0,0.0,1,,,,,,0
user2953,9.0,17.0,3.0,0.0,1.0,2,,,0.0,14.0,0.0,0
user2954,7.0,17.0,2.0,0.0,0.0,1,,,,,,0
user2955,7.0,14.0,2.0,0.0,1.0,1,,,1.0,7.0,0.0,0
user2956,6.0,13.0,2.0,0.0,0.0,1,,,,,,0
user2957,6.0,14.0,3.0,0.0,0.0,2,,,,,,0
user2958,9.0,19.0,2.0,0.0,0.0,0,,,,,,0
user2959,9.0,15.0,2.0,0.0,1.0,1,,,1.0,7.0,0.0,0
user2960,7.0,15.0,3.0,0.0,0.0,2,,,,,,0
user2961,7.0,15.0,2.0,0.0,0.0,1,,,,,,0
user2962,8.0,18.0,1.0,0.0,0.0,0,,,,,,0
user2963,7.0,13.0,2.0,0.0,0.0,2,,,,,,0
user2964,9.0,15.0,3.0,0.0,0.0,2,,,,,,0
user2965,6.0,12.0,1.0,0.0,1.0,1,,,1.0,7.0,0.0,0
user2966,8.0,16.0,2.0,0.0,1.0,2,,,1.0,7.0,0.0,0
user2967,6.0,15.0,1.0,0.0,0.0,1,,,,,,0
user2968,8.0,14.0,1.0,0.0,0.0,1,,,,,,0
user2969,9.0,16.0,2.0,0.0,0.0,1,,,,,,0
user2970,7.0,17.0,1.0,0.0,0.0,1,,,,,,0
user2971,10.0,16.0,1.0,0.0,0.0,1,,,,,,0
user2972,10.0,20.0,2.0,0.0,0.0,2,,,,,,0
user2973,10.0,19.0,3.0,0.0,0.0,2,,,,,,0
user2974,6.0,16.0,3.0,0.0,0.0,0,,,,,,0
user2975,6.0,14.0,3.0,0.0,0.0,1,,,,,,0
user2976,8.0,18.0,1.0,0.0,0.0,1,,,,,,0
user2977,9.0,16.0,2.0,0.0,0.0,2,,,,,,0
user2978,9.0,16.0,3.0,0.0,0.0,1,,,,,,0
user2979,6.0,13.0,2.0,0.0,0.0,1,,,,,,0
user2980,8.0,17.0,1.0,0.0,0.0,1,,,,,,0
user2981,8.0,18.0,3.0,0.0,1.0,2,,,0.0,7.0,0.0,0
user2982,6.0,16.0,3.0,0.0,0.0,2,,,,,,0
user2983,8.0,14.0,2.0,0.0,0.0,1,,,,,,0
user2984,8.0,17.0,1.0,0.0,0.0,1,,,,,,0
user2985,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user2986,8.0,15.0,3.0,0.0,0.0,2,,,,,,0
user2987,8.0,16.0,2.0,0.0,0.0,0,,,,,,0
user2988,8.0,18.0,2.0,0.0,0.0,0,,,,,,0
user2989,6.0,12.0,2.0,0.0,0.0,2,,,,,,0
user2990,7.0,17.0,3.0,0.0,0.0,2,,,,,,0
user2991,9.0,17.0,1.0,0.0,0.0,1,,,,,,0
user2992,6.0,13.0,2.0,0.0,1.0,0,,,1.0,7.0,0.0,0
user2993,9.0,15.0,1.0,0.0,0.0,1,,,,,,0
user2994,9.0,17.0,3.0,0.0,1.0,3,,,1.0,12.0,0.0,0
user2995,8.0,15.0,2.0,0.0,0.0,2,,,,,,0
user2996,8.0,15.0,2.0,0.0,0.0,1,,,,,,0
user2997,9.0,17.0,1.0,0.0,0.0,1,,,,,,0
user2998,9.0,15.0,2.0,0.0,0.0,0,,,,,,0
user2999,8.0,14.0,3.0,0.0,0.0,1,,,,,,0
user3000,9.0,18.0,3.0,0.0,1.0,1,,,0.0,14.0,0.0,0
user3001,8.0,17.0,2.0,0.0,0.0,2,,,,,,0
user3002,6.0,13.0,1.0,0.0,0.0,1,,,,,,0
user3003,8.0,14.0,2.0,0.0,0.0,1,,,,,,0
user3004,8.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3005,10.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3006,9.0,15.0,2.0,0.0,1.0,1,,,0.0,14.0,0.0,0
user3007,6.0,13.0,1.0,0.0,0.0,0,,,,,,0
user3008,9.0,16.0,1.0,0.0,1.0,1,,,1.0,7.0,0.0,0
user3009,6.0,13.0,3.0,0.0,0.0,3,,,,,,0
user3010,8.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3011,6.0,13.0,2.0,0.0,0.0,2,,,,,,0
user3012,7.0,14.0,3.0,0.0,0.0,1,,,,,,0
user3013,10.0,19.0,2.0,0.0,0.0,2,,,,,,0
user3014,8.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3015,7.0,14.0,3.0,0.0,0.0,1,,,,,,0
user3016,10.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3017,8.0,14.0,2.0,0.0,1.0,1,,,1.0,7.0,0.0,0
user3018,9.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3019,9.0,18.0,2.0,0.0,0.0,2,,,,,,0
user3020,10.0,16.0,1.0,0.0,0.0,0,,,,,,0
user3021,6.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3022,10.0,17.0,3.0,0.0,1.0,2,,,0.0,14.0,0.0,0
user3023,6.0,13.0,3.0,0.0,0.0,0,,,,,,0
user3024,8.0,15.0,2.0,0.0,0.0,2,,,,,,0
user3025,6.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3026,9.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3027,7.0,15.0,2.0,0.0,0.0,2,,,,,,0
user3028,7.0,13.0,3.0,0.0,1.0,2,,,1.0,12.0,0.0,0
user3029,6.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3030,9.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3031,9.0,16.0,2.0,0.0,0.0,0,,,,,,0
user3032,7.0,15.0,2.0,0.0,0.0,0,,,,,,0
user3033,8.0,17.0,3.0,0.0,1.0,2,,,1.0,7.0,0.0,0
user3034,9.0,18.0,2.0,0.0,0.0,2,,,,,,0
user3035,7.0,14.0,2.0,0.0,0.0,2,,,,,,0
user3036,8.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3037,9.0,18.0,2.0,0.0,0.0,2,,,,,,0
user3038,7.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3039,8.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3040,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3041,8.0,17.0,2.0,0.0,0.0,0,,,,,,0
user3042,6.0,15.0,3.0,0.0,1.0,2,,,1.0,7.0,0.0,0
user3043,7.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3044,9.0,16.0,1.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user3045,9.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3046,10.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3047,6.0,12.0,2.0,0.0,0.0,2,,,,,,0
user3048,6.0,13.0,2.0,0.0,0.0,2,,,,,,0
user3049,9.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3050,10.0,20.0,3.0,0.0,0.0,3,,,,,,0
user3051,6.0,14.0,1.0,0.0,0.0,0,,,,,,0
user3052,10.0,19.0,2.0,0.0,0.0,1,,,,,,0
user3053,8.0,16.0,2.0,0.0,0.0,0,,,,,,0
user3054,7.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3055,6.0,13.0,3.0,0.0,0.0,2,,,,,,0
user3056,8.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3057,9.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3058,9.0,15.0,3.0,0.0,1.0,2,,,0.0,7.0,0.0,0
user3059,8.0,18.0,3.0,0.0,0.0,1,,,,,,0
user3060,9.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3061,6.0,12.0,1.0,0.0,0.0,0,,,,,,0
user3062,7.0,15.0,3.0,0.0,0.0,3,,,,,,0
user3063,8.0,17.0,1.0,0.0,0.0,0,,,,,,0
user3064,8.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3065,10.0,18.0,3.0,0.0,1.0,3,,,0.0,14.0,0.0,0
user3066,10.0,19.0,1.0,0.0,0.0,0,,,,,,0
user3067,7.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3068,7.0,16.0,3.0,0.0,0.0,1,,,,,,0
user3069,6.0,13.0,1.0,0.0,0.0,1,,,,,,0
user3070,6.0,13.0,1.0,0.0,0.0,1,,,,,,0
user3071,6.0,14.0,3.0,0.0,0.0,3,,,,,,0
user3072,7.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3073,9.0,18.0,3.0,0.0,0.0,2,,,,,,0
user3074,6.0,14.0,1.0,0.0,0.0,1,,,,,,0
user3075,10.0,19.0,2.0,0.0,0.0,2,,,,,,0
user3076,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3077,6.0,12.0,1.0,0.0,0.0,1,,,,,,0
user3078,7.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3079,7.0,14.0,2.0,0.0,0.0,0,,,,,,0
user3080,10.0,18.0,2.0,0.0,0.0,0,,,,,,0
user3081,10.0,20.0,1.0,0.0,0.0,0,,,,,,0
user3082,7.0,13.0,2.0,0.0,0.0,2,,,,,,0
user3083,10.0,20.0,2.0,0.0,0.0,1,,,,,,0
user3084,7.0,13.0,3.0,0.0,0.0,3,,,,,,0
user3085,7.0,16.0,2.0,0.0,0.0,1,,,,,,0
user3086,6.0,14.0,2.0,0.0,1.0,0,,,1.0,12.0,0.0,0
user3087,6.0,12.0,2.0,0.0,0.0,2,,,,,,0
user3088,9.0,19.0,2.0,0.0,0.0,2,,,,,,0
user3089,6.0,14.0,1.0,0.0,0.0,1,,,,,,0
user3090,7.0,13.0,1.0,0.0,0.0,0,,,,,,0
user3091,9.0,18.0,2.0,0.0,0.0,0,,,,,,0
user3092,9.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3093,10.0,16.0,3.0,0.0,0.0,1,,,,,,0
user3094,8.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3095,9.0,19.0,2.0,0.0,0.0,2,,,,,,0
user3096,7.0,13.0,2.0,0.0,0.0,2,,,,,,0
user3097,8.0,14.0,2.0,0.0,0.0,2,,,,,,0
user3098,6.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3099,9.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3100,8.0,15.0,3.0,0.0,0.0,3,,,,,,0
user3101,9.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3102,7.0,16.0,1.0,0.0,1.0,0,,,0.0,7.0,0.0,0
user3103,9.0,16.0,2.0,0.0,0.0,1,,,,,,0
user3104,6.0,15.0,2.0,0.0,0.0,2,,,,,,0
user3105,9.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3106,10.0,18.0,2.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user3107,6.0,14.0,2.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user3108,10.0,19.0,1.0,0.0,0.0,0,,,,,,0
user3109,9.0,18.0,3.0,0.0,0.0,1,,,,,,0
user3110,9.0,19.0,3.0,0.0,0.0,2,,,,,,0
user3111,10.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3112,9.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3113,10.0,19.0,3.0,0.0,0.0,2,,,,,,0
user3114,9.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3115,10.0,19.0,1.0,0.0,0.0,1,,,,,,0
user3116,7.0,14.0,2.0,0.0,0.0,2,,,,,,0
user3117,9.0,19.0,3.0,0.0,0.0,1,,,,,,0
user3118,6.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3119,9.0,18.0,3.0,0.0,0.0,3,,,,,,0
user3120,8.0,15.0,3.0,0.0,0.0,3,,,,,,0
user3121,8.0,15.0,3.0,0.0,1.0,3,,,1.0,12.0,0.0,0
user3122,10.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3123,10.0,20.0,1.0,0.0,0.0,0,,,,,,0
user3124,6.0,12.0,2.0,0.0,0.0,2,,,,,,0
user3125,10.0,20.0,1.0,0.0,0.0,0,,,,,,0
user3126,9.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3127,9.0,19.0,2.0,0.0,0.0,2,,,,,,0
user3128,8.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3129,10.0,20.0,3.0,0.0,0.0,3,,,,,,0
user3130,6.0,15.0,3.0,0.0,0.0,1,,,,,,0
user3131,7.0,14.0,3.0,0.0,0.0,3,,,,,,0
user3132,9.0,15.0,1.0,0.0,1.0,1,,,0.0,14.0,0.0,0
user3133,9.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3134,8.0,17.0,2.0,0.0,0.0,2,,,,,,0
user3135,9.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3136,8.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3137,7.0,13.0,3.0,0.0,0.0,3,,,,,,0
user3138,10.0,16.0,1.0,0.0,0.0,0,,,,,,0
user3139,9.0,15.0,3.0,0.0,0.0,2,,,,,,0
user3140,6.0,12.0,3.0,0.0,0.0,3,,,,,,0
user3141,6.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3142,9.0,18.0,2.0,0.0,0.0,0,,,,,,0
user3143,10.0,19.0,3.0,0.0,0.0,2,,,,,,0
user3144,8.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3145,8.0,17.0,2.0,0.0,0.0,2,,,,,,0
user3146,8.0,15.0,1.0,0.0,1.0,1,,,1.0,12.0,0.0,0
user3147,7.0,14.0,1.0,0.0,0.0,0,,,,,,0
user3148,6.0,12.0,2.0,0.0,0.0,2,,,,,,0
user3149,7.0,13.0,3.0,0.0,0.0,1,,,,,,0
user3150,7.0,14.0,2.0,0.0,1.0,0,,,0.0,7.0,0.0,0
user3151,7.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3152,7.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3153,9.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3154,9.0,15.0,3.0,0.0,0.0,3,,,,,,0
user3155,7.0,14.0,3.0,0.0,0.0,3,,,,,,0
user3156,9.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3157,6.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3158,10.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3159,8.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3160,6.0,12.0,3.0,0.0,0.0,1,,,,,,0
user3161,6.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3162,9.0,18.0,3.0,0.0,1.0,2,,,1.0,7.0,0.0,0
user3163,10.0,20.0,1.0,0.0,0.0,1,,,,,,0
user3164,8.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3165,9.0,19.0,1.0,0.0,0.0,0,,,,,,0
user3166,10.0,20.0,2.0,0.0,0.0,1,,,,,,0
user3167,9.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3168,10.0,19.0,3.0,0.0,0.0,2,,,,,,0
user3169,10.0,20.0,1.0,0.0,0.0,1,,,,,,0
user3170,6.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3171,9.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3172,10.0,18.0,3.0,0.0,0.0,1,,,,,,0
user3173,9.0,18.0,2.0,0.0,0.0,2,,,,,,0
user3174,6.0,14.0,1.0,0.0,0.0,1,,,,,,0
user3175,7.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3176,9.0,19.0,2.0,0.0,0.0,1,,,,,,0
user3177,7.0,15.0,3.0,0.0,0.0,2,,,,,,0
user3178,10.0,19.0,3.0,0.0,0.0,3,,,,,,0
user3179,7.0,15.0,3.0,0.0,0.0,2,,,,,,0
user3180,9.0,17.0,2.0,0.0,0.0,2,,,,,,0
user3181,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3182,10.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3183,6.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3184,7.0,14.0,2.0,0.0,0.0,2,,,,,,0
user3185,7.0,16.0,2.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user3186,6.0,15.0,3.0,0.0,0.0,1,,,,,,0
user3187,9.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3188,7.0,13.0,1.0,0.0,0.0,1,,,,,,0
user3189,6.0,14.0,3.0,0.0,0.0,2,,,,,,0
user3190,8.0,15.0,3.0,0.0,1.0,1,,,1.0,12.0,0.0,0
user3191,7.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3192,6.0,12.0,2.0,0.0,0.0,2,,,,,,0
user3193,8.0,14.0,3.0,0.0,0.0,2,,,,,,0
user3194,10.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3195,10.0,19.0,1.0,0.0,0.0,0,,,,,,0
user3196,8.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3197,6.0,16.0,2.0,0.0,0.0,1,,,,,,0
user3198,8.0,15.0,3.0,0.0,1.0,2,,,1.0,7.0,0.0,0
user3199,10.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3200,6.0,15.0,3.0,0.0,0.0,1,,,,,,0
user3201,9.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3202,6.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3203,10.0,16.0,2.0,0.0,0.0,1,,,,,,0
user3204,10.0,20.0,1.0,0.0,0.0,1,,,,,,0
user3205,6.0,12.0,1.0,0.0,0.0,0,,,,,,0
user3206,7.0,15.0,2.0,0.0,0.0,1,,,,,,0
user3207,7.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3208,9.0,19.0,1.0,0.0,0.0,0,,,,,,0
user3209,9.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3210,7.0,15.0,1.0,0.0,0.0,1,,,,,,0
user3211,8.0,15.0,2.0,0.0,0.0,2,,,,,,0
user3212,6.0,13.0,3.0,0.0,0.0,1,,,,,,0
user3213,9.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3214,7.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3215,8.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3216,7.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3217,8.0,17.0,1.0,0.0,0.0,0,,,,,,0
user3218,8.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3219,7.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3220,9.0,16.0,1.0,0.0,0.0,0,,,,,,0
user3221,7.0,16.0,1.0,0.0,0.0,0,,,,,,0
user3222,9.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3223,9.0,19.0,3.0,0.0,0.0,1,,,,,,0
user3224,8.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3225,7.0,13.0,1.0,0.0,0.0,1,,,,,,0
user3226,10.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3227,8.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3228,7.0,13.0,1.0,0.0,0.0,1,,,,,,0
user3229,9.0,15.0,3.0,0.0,0.0,3,,,,,,0
user3230,7.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3231,6.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3232,8.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3233,10.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3234,8.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3235,6.0,14.0,2.0,0.0,0.0,1,,,,,,0
user3236,10.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3237,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3238,10.0,20.0,3.0,0.0,0.0,2,,,,,,0
user3239,9.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3240,9.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3241,8.0,14.0,1.0,0.0,0.0,1,,,,,,0
user3242,10.0,19.0,2.0,0.0,0.0,1,,,,,,0
user3243,7.0,17.0,1.0,0.0,1.0,1,,,0.0,7.0,0.0,0
user3244,8.0,14.0,2.0,0.0,1.0,2,,,0.0,7.0,0.0,0
user3245,10.0,18.0,3.0,0.0,0.0,3,,,,,,0
user3246,10.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3247,6.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3248,10.0,17.0,2.0,0.0,1.0,2,,,1.0,12.0,0.0,0
user3249,8.0,17.0,2.0,0.0,0.0,0,,,,,,0
user3250,10.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3251,8.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3252,8.0,14.0,2.0,0.0,1.0,2,,,0.0,7.0,0.0,0
user3253,6.0,14.0,3.0,0.0,0.0,2,,,,,,0
user3254,10.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3255,9.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3256,10.0,20.0,3.0,0.0,0.0,2,,,,,,0
user3257,10.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3258,8.0,18.0,2.0,0.0,0.0,1,,,,,,0
user3259,7.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3260,10.0,17.0,3.0,0.0,0.0,3,,,,,,0
user3261,6.0,16.0,2.0,0.0,0.0,2,,,,,,0
user3262,10.0,18.0,1.0,0.0,0.0,1,,,,,,0
user3263,9.0,16.0,1.0,0.0,0.0,0,,,,,,0
user3264,9.0,18.0,2.0,0.0,1.0,2,,,0.0,7.0,0.0,0
user3265,6.0,12.0,2.0,0.0,0.0,1,,,,,,0
user3266,9.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3267,9.0,18.0,1.0,0.0,0.0,0,,,,,,0
user3268,6.0,16.0,1.0,0.0,1.0,0,,,0.0,14.0,0.0,0
user3269,9.0,19.0,2.0,0.0,0.0,0,,,,,,0
user3270,10.0,19.0,2.0,0.0,0.0,1,,,,,,0
user3271,8.0,17.0,3.0,0.0,0.0,1,,,,,,0
user3272,9.0,18.0,3.0,0.0,0.0,2,,,,,,0
user3273,9.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3274,7.0,14.0,2.0,0.0,0.0,1,,,,,,0
user3275,9.0,18.0,2.0,0.0,0.0,2,,,,,,0
user3276,7.0,17.0,3.0,0.0,0.0,2,,,,,,0
user3277,10.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3278,9.0,15.0,2.0,0.0,0.0,2,,,,,,0
user3279,7.0,15.0,27.0,1.0,0.0,24,,,,,,1
user3280,6.0,15.0,1.0,0.0,0.0,0,,,,,,0
user3281,6.0,14.0,2.0,0.0,0.0,2,,,,,,0
user3282,10.0,16.0,3.0,0.0,0.0,2,,,,,,0
user3283,10.0,16.0,3.0,0.0,0.0,3,,,,,,0
user3284,8.0,16.0,1.0,0.0,0.0,1,,,,,,0
user3285,8.0,17.0,3.0,0.0,0.0,3,,,,,,0
user3286,6.0,13.0,1.0,0.0,0.0,0,,,,,,0
user3287,7.0,17.0,2.0,0.0,0.0,1,,,,,,0
user3288,9.0,17.0,1.0,0.0,0.0,1,,,,,,0
user3289,8.0,15.0,3.0,0.0,0.0,1,,,,,,0
